TBX3	330
RP4-601P9.2	37
RP4-601P9.1	7
RP11-25E2.1	0
RP11-116D17.2	0
RP11-116D17.3	11
RP11-116D17.1	0
RP11-1028N23.3	2
RP11-1028N23.4	38
RP11-1028N23.2	0
UBA52P7	24
RN7SL865P	0
RP11-110L15.1	14
RP11-110L15.2	25
RP11-493P1.2	696
MED13L	22612
RNU6-1188P	0
MIR620	0
RP11-115H15.1	0
RP11-115H15.2	7
AC060226.1	0
RP11-148B3.2	14
MIR4472-2	0
RP11-148B3.1	7
LINC00173	555
RP11-809C9.2	24
MAP1LC3B2	3767
RP11-497G19.3	6
RP11-497G19.1	38
RP11-497G19.2	2
C12orf49	6647
RNFT2	2418
RP11-407P2.1	65
RNU6-558P	0
HRK	168
FBXW8	16672
RP11-240G22.1	0
RP11-231I16.1	2076
TESC	7794
RP11-103B5.2	124
FBXO21	9512
NOS1	116
TCEB1P32	1
RP11-227B21.2	14
KSR2	278
RP11-465L8.1	0
RFC5	6903
WSB2	10450
VSIG10	1070
PEBP1	28664
TAOK3	129095
AC026366.1	2
RPS2P5	100181
RP11-131L12.2	91
SUDS3	9107
RP11-121J20.1	1
RPL17P37	1
RP11-3L23.2	1
RP11-357K6.1	1
RP11-357K6.2	8
RNA5SP374	0
RP11-357K6.3	4
SNORA38	0
SRRM4	52
RN7SL508P	0
RP11-364C11.3	0
RP11-364C11.2	22
RP11-64B16.4	15
RP11-64B16.3	0
HSPB8	5545
RP11-64B16.2	3999
RP11-64B16.5	6
CCDC60	166
RP11-768F21.1	695
AC002070.1	0
TMEM233	60
RN7SKP197	0
PRKAB1	26487
CIT	8643
RP1-127H14.3	105
MIR1178	34
RPL35AP30	3
CCDC64	22538
RP1-267D11.1	107
RAB35	20136
GCN1L1	36418
MIR4498	59
AC004812.1	0
PXN-AS1	3866
RPLP0	117671
PXN	7409
RPS20P31	0
NME2P1	22147
RNU4-2	12
RNU4-1	6
SIRT4	82
PLA2G1B	4
RNU6-1088P	2
MSI1	13
RPS27P25	3
RP1-166H1.2	5
AL021546.6	8266
COX6A1	4637
GATC	4068
RPL31P52	9
TRIAP1	3424
SRSF9	25803
DYNLL1	26450
DYNLL1-AS1	668
COQ5	6825
RPL29P24	47
RNF10	43530
POP5	7832
RPL11P5	6617
RP11-728G15.1	15
CABP1	77
MLEC	24701
RP11-173P15.3	9249
UNC119B	9048
RP11-173P15.5	4550
MIR4700	421
ACADS	3610
RP11-173P15.7	31
SPPL3	7920
ARF1P2	2394
RPL12P33	9
CLIC1P1	8827
HNF1A-AS1	12
AC079602.1	0
HNF1A	178
RP11-216P16.2	25
C12orf43	3408
OASL	582
RP11-216P16.4	121
RP11-216P16.6	2
P2RX7	1614
Z98941.1	0
RP11-340F14.5	162
P2RX4	8656
CAMKK2	25271
ANAPC5	52402
RP11-711D18.2	29
RNF34	17829
KDM2B	29633
RP13-941N14.1	609
RNU6-1004P	0
ORAI1	8041
MORN3	489
TMEM120B	10898
RHOF	15186
RP11-347I19.8	3538
AC084018.1	8934
SETD1B	7576
HPD	140
RP11-7M8.2	4
PSMD9	9692
RP11-87C12.2	7139
RNU7-170P	0
WDR66	9327
RP11-87C12.5	3009
BCL7A	34921
AC156455.1	19
MLXIP	24924
LRRC43	46
IL31	0
B3GNT4	3352
DIABLO	9864
RP11-512M8.5	14308
VPS33A	8637
CLIP1	16511
RP11-512M8.3	38
RPL21P1	45
RP11-450K4.1	30
ZCCHC8	8857
RSRC2	35343
KNTC1	18654
RP11-324E6.8	0
HCAR1	1923
RP11-324E6.6	91
HCAR2	15
HCAR3	34
RP11-324E6.9	6
DENR	9597
RP11-324E6.4	0
CCDC62	353
HIP1R	39974
RP11-463O12.3	1195
VPS37B	2398
ABCB9	10373
RP11-197N18.2	22645
OGFOD2	8320
ARL6IP4	38263
PITPNM2	1050
MIR4304	0
RN7SL133P	0
RP11-197N18.7	13
MPHOSPH9	15209
C12orf65	4597
RP11-282O18.3	4112
CDK2AP1	2263
RP11-282O18.7	1
RNA5SP375	0
RP11-282O18.6	318
SBNO1	14904
hsa-mir-8072	524
SETD8	5653
RILPL2	5180
RP11-972P1.8	133
SNRNP35	3023
RILPL1	808
MIR3908	0
TMED2	17522
RP11-486O12.2	1629
DDX55	5559
EIF2B1	17813
GTF2H3	8020
TCTN2	1658
ATP6V0A2	13262
RP11-338K17.8	340
RPL27P12	1
DNAH10	350
CCDC92	3521
RP11-380L11.4	2
DNAH10OS	110
RP11-380L11.3	15
RP11-214K3.23	18
RP11-214K3.22	8
ZNF664	19037
FAM101A	16559
RP11-214K3.18	5
RP11-214K3.19	16
RP11-214K3.21	23
RP11-214K3.20	13
RP11-214K3.5	5
RP11-214K3.24	7
RP11-522N14.2	9
NCOR2	34473
RP11-408I18.9	0
RP11-83B20.1	3
SCARB1	30122
RNU6-927P	0
UBC	307081
MIR5188	1
RPL22P19	28
DHX37	8197
BRI3BP	15763
RP11-158L12.2	3277
AACS	6837
RP11-158L12.5	6
TMEM132B	260
RP4-800O15.3	0
LINC00939	6
RP5-916L7.2	0
RP3-446N13.1	1
RP1-116K23.1	0
RP4-765H13.1	16
RP4-809F18.2	0
RP4-809F18.1	6
RP5-944M2.1	0
RP5-944M2.2	1
RP5-944M2.3	47
RP5-944M2.4	16
RP11-407A16.1	0
NDUFA5P6	1
RP11-407A16.3	40
RP11-407A16.8	0
RP11-407A16.4	32
RP11-407A16.7	0
LINC00944	3480
LINC00943	1952
RP11-983C2.1	0
RP11-983C2.2	1
RP11-983C2.3	0
RP11-575F12.1	30
RP11-983C2.4	0
RP11-575F12.2	1
AC079949.1	145
RP11-955H22.1	1
RP11-955H22.4	1
RNU1-104P	0
RP11-955H22.3	3
RP11-955H22.2	1
RP11-351O2.1	0
RP11-351O2.2	0
RP11-526P6.1	1
RP11-749H20.1	13
RP11-749H20.4	0
RP11-749H20.3	0
LINC00507	16
LINC00508	1
RP11-349K16.1	0
RP13-653N12.1	6
RP13-653N12.2	2
MIR4419B	0
TMEM132C	364
MIR3612	0
RP11-553N19.1	1
RP11-428I12.1	0
AC107020.1	0
SLC15A4	14920
GLT1D1	392
RP11-753B7.2	93
NLRP9P	2
TMEM132D	210
RP11-669N7.2	0
RP11-669N7.3	0
RP11-337L12.1	1
RP11-174M13.2	6
RP11-174M13.1	0
RN7SL534P	0
RP11-572C21.1	6
RP11-474D1.4	19
RP11-474D1.3	17
RP11-474D1.1	1
RP11-474D1.2	0
FZD10-AS1	108
FZD10	23
RP11-143E21.1	0
RP11-143E21.6	1
PIWIL1	19
RIMBP2	165
RP11-117L5.4	2
RP11-662M24.2	56
RP11-662M24.1	10
STX2	1835
RP11-989F5.1	40
RP11-989F5.3	42
RAN	33898
RNU6-1077P	0
GPR133	2106
RP11-243M5.1	11
RP11-76C10.5	4
AC078925.1	46
RP11-76C10.2	299
RP11-638F5.1	12
RPS6P20	3
RNA5SP376	0
RP11-495K9.3	4
AC092850.1	4
RP13-507P19.2	9
RP13-507P19.1	1
RP11-897M7.1	7
RP11-292I17.1	0
RP11-495K9.9	0
RP11-495K9.7	0
RP11-495K9.6	2
RNA5SP377	0
RPS6P21	20
SFSWAP	15872
RP11-495K9.5	23
RNA5SP378	0
RNU6-1017P	0
MMP17	460
RP11-417L19.2	7
ULK1	3688
RP11-417L19.4	128
PUS1	6016
EP400	22949
AC137590.1	0
SNORA49	0
RP13-820C6.2	5539
EP400NL	5736
RP13-977J11.5	778
DDX51	6428
NOC4L	4996
RP13-977J11.8	15
RP13-977J11.2	402
GALNT9	125
RP13-895J2.3	1
RP13-895J2.2	1
RP13-895J2.7	0
RP11-503G7.1	2
RP11-503G7.2	0
MUC8	4
FBRSL1	9076
LRCOL1	237
P2RX2	434
POLE	17569
RP13-672B3.2	2366
PXMP2	4888
PGAM5	7035
RNA5SP379	2
ANKLE2	21488
RP13-672B3.5	5
GOLGA3	147566
CHFR	155659
RPS11P5	134002
RNU6-327P	8
RP11-46H11.12	59
RP11-46H11.2	1250
RP11-46H11.3	80
ZNF605	2756
NANOGNBP2	2
ZNF26	1235
RNU4ATAC12P	1
RP11-386I8.6	32
ZNF84	3854
PTP4A1P2	26
ZNF140	3723
ZNF891	513
CTD-2140B24.6	610
RPL23AP67	5
ZNF10	4426
ZNF268	8491
CTD-2140B24.4	4840
AC226150.4	17
AC226150.3	0
ANHX	10
RNU6-717P	0
ZNF962P	725
BNIP3P7	50
LINC00349	22
LONRF2P2	1
LINC00388	7
FEM1AP4	1
LINC00387	2
TERF1P5	515
FAM207BP	1020
GXYLT1P1	0
LINC00418	0
CNN2P12	18
ZNF965P	0
CYP4F34P	2
SNX18P26	3
LINC00328-2P	0
ANKRD20A9P	291
RHOT1P3	254
RP11-38M15.11	0
RNU6-55P	0
RNU6-76P	0
SNX19P2	937
LINC00408	0
RP11-442J17.3	0
PHF2P2	108
LINC00442	0
USP24P1	0
RP11-301J16.7	0
GTF2IP3	4
RNA5SP24	0
CENPIP1	19
RNU6-52P	0
RP11-408E5.6	0
SMPD4P2	24
TUBA3C	9
RP11-408E5.4	4
PSPC1P1	2540
RP11-408E5.5	387
ANKRD26P3	6094
MRPL3P1	4599
LINC00421	119
PARP4P2	2630
FAM58DP	892
SLC25A15P2	2
RP11-385E5.5	5
TPTE2	685
CYCSP32	0
MRPS31P2	4603
ESRRAP1	468
CASC4P1	3885
LINC00350	1
MPHOSPH8	17241
RP11-523H24.3	1129
PSPC1	15395
AL354808.1	949
AL354808.2	9
RN7SL166P	1
ST6GALNAC4P1	14
ZMYM5	4401
RP11-61K9.2	19
AL591925.1	0
ZMYM2	26413
KRR1P1	931
LINC01072	0
GJA3	18
LINC00556	0
PPIAP28	0
GJB2	27
GJB6	33
CRYL1	1692
MIR4499	0
IFT88	4220
SLC35E1P1	378
RNU2-7P	14
IL17D	143
AL161772.1	0
AL512652.1	2
N6AMT2	1535
RANP8	10
XPO4	11823
CNOT4P1	0
HNRNPA1P30	166
RPSAP54	3925
PPIAP27	4
LATS2	1146
RNU6-51P	0
LATS2-AS1	7
RNU4-9P	0
RPS12P23	45
IPPKP1	149
RN7SL80P	6
SAP18	13022
SNORD27	0
SKA3	2179
MRP63	3780
RP11-101P17.14	1
LINC01046	4
ESRRAP2	361
RP11-101P17.11	5
MIPEPP3	429
LINC00539	4541
GRK6P1	3991
GAPDHP52	8
RNA5SP25	2
ZDHHC20-IT1	57
ZDHHC20	4782
HIST1H2BPS3	18
MICU2	18374
FNTAP2	749
RNU6-59P	1
RPS7P10	22455
FGF9	44
RN7SL766P	0
LINC00424	0
NME1P1	0
MTND3P1	0
DDX39AP1	220
FTH1P7	12615
RPL7AP73	1
IPMKP1	131
RP11-363G2.4	3
RFESDP1	38
AL162853.1	0
LINC00621	5147
BASP1P1	1757
NUS1P2	332
RP11-124N19.3	263
AL157931.1	0
HMGA1P6	734
RNY3P4	0
LINC00362	0
SGCG	61
RNU6-58P	0
TATDN2P3	0
SDAD1P4	0
SACS	7933
RPLP1P13	14
SACS-AS1	3
LINC00327	26
LINC00352	0
TNFRSF19	144
MIPEP	1541
AL139080.1	6
MTCO3P2	0
C1QTNF9B	43
C1QTNF9B-AS1	135
ANKRD20A19P	1
SPATA13	12343
RP11-307N16.6	11947
RP11-309I15.1	22
IPO7P2	5013
MIR2276	0
SPATA13-AS1	0
C1QTNF9	19
C1QTNF9-AS1	13
AL359736.1	6
NUS1P3	4
LINC00566	1
CYCSP33	0
TPTE2P6	24141
PARP4	28033
AL359538.2	0
PSPC1P2	104
RP11-556N21.1	158
AL359538.1	0
ATP12A	23
RNY1P7	0
RPL26P34	0
IRX1P1	0
ANKRD20A10P	1
RNF17	20
CENPJ	7191
TPTE2P1	368
SLC25A15P3	0
RPL34P27	3959
LSP1	76
PABPC3	68674
AL359757.1	0
AMER2	9
AMER2-AS1	118
LINC01053	36
LINC01076	36
RPL23AP69	21
MTMR6	12668
AL590787.1	37
RP11-271M24.2	0
NUPL1	15080
TCEB2P1	1143
ATP8A2	564
RN7SL289P	0
RNU6-78P	0
RP11-467D10.2	0
AL138815.1	1
AL138815.2	0
RN7SL741P	0
RNY1P3	0
SHISA2	36
LINC00415	0
ATP8A2P3	138
PRUNEP1	144
RNF6	10418
PRKRIRP6	3
RP11-380N8.6	0
CDK8	1932
WASF3	696
RPS3AP44	62
WASF3-AS1	11
GPR12	3
FGFR1OP2P1	0
RPS21P8	0
RPS20P32	7
USP12	13054
USP12-AS1	14
USP12-AS2	123
LINC00412	6
SNORD102	141
RPL21	7136
RASL11A	8362
AL159977.1	0
RNU6-70P	1
LINC01079	4
RNY1P1	0
GTF3A	38749
AL137059.1	2254
MTIF3	15544
RNU6-63P	6
LNX2	1580
POLR1D	18683
NPM1P4	4
GSX1	2
RNU6-73P	2
PDX1-AS1	25
PDX1	3
ATP5EP2	24240
LINC00543	2
CDX2	5
URAD	7
RN7SL272P	0
FLT3	1371
KATNBL1P1	0
CHCHD2P8	55
PAN3-AS1	650
PAN3	20362
EEF1A1P3	64
RNU6-82P	0
FLT1	1847
EIF4A1P7	365
POMP	17656
RNU6-53P	4
SLC46A3	10841
CYP51P2	1478
POM121L13P	0
MTUS2	3762
AL596092.1	0
MTUS2-AS2	2
GAPDHP69	3518
RP11-351N4.4	0
MTUS2-AS1	9
SLC7A1	9732
UBL3	6292
TIMM8BP1	0
LINC00297	7
LINC00572	6
LINC00544	681
RP11-629E24.2	0
LINC00365	4
LINC00384	22
LINC00385	0
KATNAL1	2786
AL356750.1	14
RNU6-64P	0
PRDX2P1	411
LINC00427	30
LINC00426	22991
LINC01058	438
UBE2L5P	62
HMGB1	83779
MFAP1P1	2
RBM22P2	29
PTPN2P2	1297
USPL1	8555
ALOX5AP	19237
LINC00398	12
TEX26-AS1	255
LINC00545	0
MEDAG	247
TEX26	11
RP11-252M21.6	1
LINC01066	1
WDR95P	4
HSPH1	35571
B3GALTL	2190
ANKRD26P4	23
RXFP2	17
EEF1DP3	100
LINC01073	1
FRY-AS1	17
FRY	1306
RP11-37E23.5	13
ZAR1L	36
BRCA2	6125
IFIT1P1	14
N4BP2L1	8450
RP11-298P3.4	1347
N4BP2L2	21385
ATP8A2P2	4
PDS5B	16428
RNY1P4	9
LINC00423	37
TOMM22P3	3
KL	339
AL161898.1	0
STARD13	969
STARD13-IT1	5
STARD13-AS	43
RP11-141M1.1	0
AL138999.1	0
RP11-141M1.3	520
RP11-37L2.1	1
RP11-179A7.2	0
RFC3	13207
RNU5A-4P	2
AL161891.1	0
VDAC1P12	1
RP11-16D22.2	101
LINC00457	89
RP11-266E6.3	39
GAMTP2	0
RP11-307O13.1	0
NBEA	2987
SCAND3P1	0
PHBP13	24
MAB21L1	80
AL390071.1	0
LINC00445	0
DCLK1	1399
CCDC169-SOHLH2	70
SOHLH2	70
CCDC169	20
RNU6-71P	0
SPG20	3398
AL139377.1	0
SPG20OS	37
CCNA1	80
HIST1H2APS6	0
SERTM1	4
AL136160.1	0
GAPDHP34	0
TCEAL4P1	0
ARL2BPP3	1125
NDE1P2	0
RFXAP	3474
SMAD9	536
SMAD9-AS1	5
LAMTOR3P1	883
RPL29P28	1
EIF4A1P5	50
ALG5	6047
EXOSC8	12041
SUPT20H	23281
AL138706.1	1
CSNK1A1L	3337
RN7SKP1	0
RPS12P24	1
LINC01048	1
POSTN	2208
TRPC4	43
RNA5SP26	0
HSPD1P9	2
LINC00571	175
UFM1	12453
LINC00437	0
LINC00366	1
PRDX3P3	0
FREM2	89
RNU6-56P	0
AL590007.1	0
FREM2-AS1	2
PLA2G12AP2	0
ANKRD26P2	3
STOML3	5
PROSER1	20670
NHLRC3	11244
NXT1P1	1
LHFP	3047
COG6	7529
AL512505.1	0
MIR4305	0
RNY4P14	0
CDKN2AIPNLP3	0
AZU1P1	0
SNORD116	0
LINC00332	2
RPL17P51	0
RNY3P9	0
RP11-172E9.2	7
RN7SKP2	0
LINC00598	435
AL133318.1	9
FOXO1	9455
RLIMP1	446
MIR320D1	1
MRPS31	11238
SLC25A15	2346
MIR621	178
TPTE2P5	2812
CYCSP34	37
SUGT1P3	535
ELF1	48992
RGS17P1	43
WBP4	4812
MIR3168	0
RN7SL597P	0
KBTBD6	1419
CALM2P3	4367
KBTBD7	1505
MORF4L1P4	1
MTRF1	5635
RAC1P3	1
NAA16	5508
RNU6-57P	0
TUBBP2	60
OR7E36P	4
AL354833.1	0
OR7E155P	0
OR7E37P	5
AL354833.3	0
AL354833.2	0
RGCC	3274
VWA8	9026
MIR5006	48
RN7SL515P	0
RNU6-74P	1
KARSP1	4413
RPS28P8	0
DGKH	5206
RP11-187A9.3	20
MAPK6PS3	599
AL139328.1	0
CHCHD2P11	0
FHP1	1741
AKAP11	25016
FABP3P2	27
TNFSF11	944
FAM216B	138
LINC01050	11
LINC00428	0
EPSTI1	10531
ZDHHC4P1	40
DNAJC15	7213
LINC00400	0
ENOX1	585
RPL36P19	0
ENOX1-AS2	0
ENOX1-AS1	1
RP11-168P13.1	0
CCDC122	1295
LACC1	2966
LINC00284	9369
DGKZP1	9508
LINC00390	14
SMIM2	14
SMIM2-AS1	45
SMIM2-IT1	6
RP11-478K15.6	13
SERP2	224
LINC01071	5
TSC22D1	5487
RP11-71C5.2	16
SMARCE1P5	5609
LINC00407	41
LINC00330	3
NUFIP1	1381
RP11-321C24.1	8847
GPALPP1	10491
RN7SL49P	39
RN7SKP3	0
GTF2F2	4722
RNU6-69P	0
KCTD4	6
RP11-290D2.5	1
AL138963.1	0
TPT1-AS1	6978
RP11-290D2.6	82272
TPT1	340065
RP11-290D2.3	0
SLC25A30	2088
RCN1P2	2213
SLC25A30-AS1	28
PPIAP25	1
COG3	7883
FAM194B	2606
RNA5SP27	0
TIMM9P3	143
COX4I1P2	10
LINC01055	2
AKR1B1P4	0
SPERT	1
SIAH3	99
ZC3H13	16821
CPB2	65
CPB2-AS1	67
LCP1	330961
RN7SL288P	0
LRRC63	833
RN7SKP5	2
FAM206BP	385
LINC00563	4
KIAA0226L	6697
PPP1R2P4	5612
RNU2-6P	3
RNU6-68P	0
RP11-189B4.6	34
OR7E101P	2
COX17P1	5270
FKBP1AP3	0
LRCH1	21558
ESD	23343
HTR2A	15
HTR2A-AS1	2
GNG5P5	1
RN7SL700P	0
NAP1L4P3	17857
RPL27AP8	2
RP11-279N8.1	20
LINC00444	0
LINC00562	37
SUCLA2	5557
SUCLA2-AS1	148
NUDT15	1736
MED4	12087
MED4-AS1	2291
POLR2KP2	27
ITM2B	52009
LINC00441	192
RB1	36667
PPP1R26P1	14
PCNPP5	4080
LPAR6	5284
RCBTB2	6065
LINC01077	1
LINC00462	3
CYSLTR2	361
AL137118.1	0
PSME2P2	9953
AL161421.1	0
FNDC3A	27284
RNU6-60P	0
RAD17P2	110
RNY3P2	2
COX7CP1	9761
OGFOD1P1	765
MLNR	0
CDADC1	1680
CAB39L	1210
AL136218.1	670
SETDB2	8873
SNRPGP14	34
PHF11	20992
RCBTB1	12547
RP11-432M24.4	0
ARL11	1669
EBPL	1197
AL135901.1	5
KPNA3	12636
CTAGE10P	298
RNY4P30	0
SPRYD7	1359
RNY4P9	0
AL136123.1	0
MIR3613	8
TRIM13	5810
KCNRG	1399
DLEU2	5468
MIR16-1	0
DLEU1	6600
RPL18P10	9
ST13P4	2241
AL138696.1	0
RPL34P26	51
RP11-175B12.2	8
DLEU7	648
DLEU7-AS1	173
RNA5SP28	2
RNASEH2B-AS1	735
RNASEH2B	12505
GUCY1B2	156
RNA5SP29	0
LINC00371	18
RPL5P31	0
SLMO2P2	0
FAM124A	169
SERPINE3	1435
MIR5693	0
INTS6	7896
RP11-24B19.3	448
RP11-24B19.4	36
INTS6-AS1	23662
RPS4XP16	29428
RN7SL320P	0
SNRPGP11	0
MIR4703	0
RNU6-65P	0
WDFY2	2926
RN7SL413P	0
RNY1P6	2
ATP5F1P1	2
DHRS12	3049
RP11-327P2.5	516
CCDC70	2
CTAGE3P	141
ATP7B	386
FABP5P2	218
ALG11	3788
UTP14C	6192
NEK5	152
NEK3	2582
MRPS31P5	2378
RP11-248G5.8	2128
TPTE2P2	29
RP13-444H2.1	1
THSD1	309
RNY4P24	1
VPS36	9950
CKAP2	9694
LINC00345	1
RP11-78J21.4	0
TPTE2P3	34
MRPS31P4	3306
HNRNPA1L2	13589
SUGT1	3300
LECT1	21
MIR759	0
PPIAP26	3
PCDH8	2
OLFM4	31
LINC01065	2
PCDH8P1	0
RN7SL618P	0
AL450423.1	0
LINC00558	14
LINC00458	0
RP11-168P6.2	0
RPL13AP25	13604
AL512655.1	0
MIR5007	0
HNF4GP1	2
SPATA2P1	0
RN7SKP6	0
PRR20A	0
PRR20B	0
PRR20C	0
PRR20D	1
PRR20FP	0
PRR20E	0
MTCO2P3	0
SLC25A5P4	0
RPL31P53	0
PCDH17	294
RNA5SP30	0
LINC00374	2
CTAGE16P	143
RNY4P29	0
DNAJA1P1	1
HMGN2P39	1
POLR3KP1	1
RPP40P2	0
RNU7-88P	0
DIAPH3	2903
DIAPH3-AS1	169
RN7SL375P	0
DIAPH3-AS2	2
RNY4P28	0
LINC00434	0
TARDBPP2	2087
TDRD3	3787
AL354764.1	0
RNA5SP31	0
EIF4A1P6	231
LINC00378	8
RNY3P5	0
RNY4P31	0
RP11-196P2.1	4
MIR3169	0
PCDH20	0
AL596329.1	0
RAC1P8	0
RP11-429G17.2	0
LINC00358	2
LINC01075	5
LINC00459	3
LINC01074	0
RPL32P28	3
SQSTM1P1	0
LINC00448	12
LINC00376	9
LINC00395	9
OR7E156P	0
RP11-473M10.3	3
AL445989.1	0
RNU6-81P	0
PPP1R2P10	0
RP11-394A14.2	12
OR7E104P	0
RP11-394A14.4	0
NFYAP1	4
LINC00355	45
LGMNP1	1827
STARP1	7
HNRNPA3P5	7563
AL354775.1	0
LINC01052	2
MIR548X2	0
MIR4704	0
TRIM60P19	0
PCDH9	634
PCDH9-AS1	7
RNU7-87P	0
PCDH9-AS2	17
PCDH9-AS3	0
PCDH9-AS4	1
RPSAP53	15
LINC00364	0
BCRP9	0
NPM1P22	5
OR7E111P	0
OR7E33P	1
ELL2P3	0
HNRNPA1P18	0
RPL37P21	0
RPS3AP52	0
RPL12P34	0
RN7SL761P	0
ZDHHC20P4	1617
SNRPFP3	0
LINC00383	20
LINC00401	7
SRSF1P1	108
KLHL1	116
RNY3P10	0
PSMC1P13	0
ATXN8OS	5
RNU6-54P	0
SOGA2P1	1
LINC00348	64
RABEPKP1	0
DACH1	1679
H3F3BP1	1504
RPL21P109	0
RPL35AP31	0
RPS10P21	0
RNA5SP32	0
RPL18AP17	0
RPL21P110	5
MZT1	4024
RNU6-80P	4
BORA	7389
DIS3	18799
PIBF1	5712
AL391384.1	1
RNU6-79P	1
PSMD10P3	826
KLF5	458
FABP5P1	592
RNU6-66P	0
AL354720.1	0
RNU4-10P	0
RNY1P8	0
LINC00393	81
MARK2P12	0
LINC00392	17
KLF12	24212
LINC00402	342
RNY1P5	1
RPL21P108	12
AL355390.1	24
LINC00381	65
LINC00347	4
RIOK3P1	188
RNU6-38P	0
SSR1P2	0
AL162571.1	0
CTAGE11P	147
LINC01078	2
TBC1D4	10303
TBC1D4-AS1	0
COMMD6	21465
UCHL3	9184
RP11-29G8.3	20560
RP11-173B14.5	4964
LMO7	55798
RP11-173B14.4	91
FAM204CP	0
C13orf45	46
RP11-332E3.2	12
LINC00561	0
LINC01034	0
RN7SL571P	0
KCTD12	16749
AC000403.1	8
BTF3P11	1
IRG1	20
RPL7P44	31
DHX9P1	15130
FBXL3	17128
CLN5	6368
MYCBP2	85566
MYCBP2-AS1	19340
MYCBP2-AS2	19
SCEL	36
SCEL-AS1	0
RNY3P7	0
SPTLC1P5	6
SLAIN1	2345
MIR3665	14
EDNRB-AS1	14
EDNRB	3620
RNF219-AS1	4319
RP11-318G21.4	8
RN7SL810P	0
LINC01069	0
LINC00446	3
RP11-203P2.2	0
SRGNP1	0
RNY3P3	0
RPL31P54	0
TCEB1P23	0
POU4F1	332
RP11-52L5.6	55
RNF219	5784
AL139319.1	0
RPL21P111	4
LINC00331	1
HSPD1P8	4
CCT5P2	5976
NIPA2P5	2
BCAS2P3	1
RBM26	30709
RNA5SP33	2
RBM26-AS1	1435
NDFIP2	6264
NDFIP2-AS1	1
LINC01068	8
LINC01038	0
LINC00382	3
SPRY2	849
RNU6-61P	0
HNRNPA1P31	0
PWWP2AP1	0
ARF4P4	4
RP11-521J24.1	0
DPPA3P3	0
AL354806.1	0
LINC00564	0
RP11-452B18.2	5
RNU6-77P	0
HIGD1AP2	0
PTMAP5	37572
GYG1P2	0
RP11-464I4.1	765
RNU6-67P	0
SLITRK1	6
VENTXP2	0
UBE2D3P4	3
MTND4P1	0
MTND5P3	2
LINC00333	0
LINC00375	0
LINC00351	28
RNU6-72P	0
SLITRK6	0
MOB1AP1	0
RP11-30L8.1	299
DDX6P2	4529
TXNL1P1	0
LINC00430	5
UBBP5	5
LIN28AP2	0
MIR4500HG	252
RP11-342C20.2	149
RP11-29P20.1	0
MIR4500	0
SLITRK5	14
LINC00397	0
RP11-471M2.3	0
TET1P1	13
RP11-545P6.2	9
AL354896.1	0
RPL29P29	2
LINC00433	1
LINC00560	0
GRPEL2P1	1
LINC01047	4
TRIM60P13	0
LINC00440	0
SP3P	2132
LINC01040	6
RP11-75N6.3	0
LINC00353	0
RPL7L1P1	0
PEX12P1	81
LINC00559	10
RNA5SP34	0
FAR1P1	1699
MIR622	4
KRT18P27	5
LINC01049	4
RNU6-75P	0
LINC00410	19
BRK1P2	0
LINC00380	1
LINC00379	0
PPIAP23	2
MIR17HG	511
GPC5	364
RNU4ATAC3P	0
FABP5P4	0
GPC5-AS2	0
GPC5-IT1	7
MIR548AS	0
GPC5-AS1	3
LINC00363	1
GPC6	349
SNORD22	0
HNRNPA1P29	0
GPC6-AS2	8
RNA5SP35	0
GPC6-AS1	2
DCT	48
AL139318.1	0
TGDS	4330
GPR180	3494
RNA5SP36	0
LINC00391	1
RN7SL585P	0
SOX21	1
SOX21-AS1	4
BRD7P5	235
RPL21P112	1
LINC00557	2
RNU6-62P	0
ABCC4	13417
RNY3P8	48
RNY4P27	0
MEMO1P5	0
CLDN10	86
CLDN10-AS1	20
DZIP1	1906
DNAJC3-AS1	981
DNAJC3	7365
MTND5P2	0
MTND6P18	0
MTCYBP3	2
UGGT2	1107
HMGN1P24	0
HS6ST3	244
RN7SL164P	0
AMMECR1LP1	84
HSP90AB6P	35
LINC00359	18
TULP3P1	12
RN7SKP7	0
RP11-65L19.4	7
OXGR1	14
LINC00456	1
MBNL2	4784
RNA5SP37	2
RAP2A	13684
PSMA6P4	0
RP11-120E13.1	4
RPL7AP61	0
RP11-383H17.4	9
IPO5	45832
FTLP8	11
FARP1	2934
RNF113B	0
RN7SKP8	0
MIR3170	0
RP11-573N10.1	0
RP11-261P24.2	1
FARP1-AS1	100
STK24	17255
RP11-295B17.6	1
STK24-AS1	106
NUS1P4	0
CYCSP35	0
CALM2P4	1583
RN7SL60P	0
SLC15A1	43
DOCK9	8791
DOCK9-AS1	5
RPL7L1P12	0
RNU6-83P	0
DOCK9-AS2	59
RPS6P23	1
UBAC2-AS1	485
GAPDHP22	16
UBAC2	24014
RN7SKP9	25
H2AFZP3	3947
GPR18	4291
GPR183	3400
MIR623	3
HMGB3P4	20
CCR12P	66
AL583784.1	0
LINC00449	66
TM9SF2	41273
RNY3P6	1
LINC01039	1
CFL1P8	8
CLYBL	7732
MIR4306	0
CLYBL-AS2	4
CLYBL-AS1	2
ZIC5	13
ZIC2	5
LINC00554	1
NDUFA12P1	0
ASNSP3	0
PCCA	4926
RPL15P18	229
RP11-340C20.3	0
PCCA-AS1	38
GGACT	2434
RP11-151A6.4	943
RPS26P47	979
